Name,Label,Prediction
"/scratch0/harrylin/2700564/patch/55-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-0",3,3
"/scratch0/harrylin/2700564/patch/55-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-9",2,3
"/scratch0/harrylin/2700564/patch/55-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-6",3,3
"/scratch0/harrylin/2700564/patch/116-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-1",3,3
"/scratch0/harrylin/2700564/patch/55-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-2",2,3
"/scratch0/harrylin/2700564/patch/55-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-0",3,3
"/scratch0/harrylin/2700564/patch/55-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-3",2,3
"/scratch0/harrylin/2700564/patch/55-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-9",3,3
"/scratch0/harrylin/2700564/patch/503-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-4",2,3
"/scratch0/harrylin/2700564/patch/55-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-1",3,3
"/scratch0/harrylin/2700564/patch/55-cdmri0013-(8, 8, 8)-(4, 4, 4)-0001-patch-9",3,3
"/scratch0/harrylin/2700564/patch/55-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-3",2,3
"/scratch0/harrylin/2700564/patch/503-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-7",2,3
"/scratch0/harrylin/2700564/patch/116-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-9",2,3
"/scratch0/harrylin/2700564/patch/55-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-7",3,3
"/scratch0/harrylin/2700564/patch/55-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-6",3,3
"/scratch0/harrylin/2700564/patch/55-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-3",3,3
"/scratch0/harrylin/2700564/patch/55-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-4",3,3
"/scratch0/harrylin/2700564/patch/55-cdmri0013-(8, 8, 8)-(4, 4, 4)-0002-patch-3",2,3
"/scratch0/harrylin/2700564/patch/55-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-3",3,3
